,postcode,archetype,l_pc6_consumption_kwh_m3,case1_kwh_m3,case2_kwh_m3,case3_kwh_m3,case4_kwh_m3,case5_kwh_m3,case6_kwh_m3,case7_kwh_m3,case8_kwh_m3,case9_kwh_m3,case10_kwh_m3,case11_kwh_m3,case12_kwh_m3,case13_kwh_m3,case14_kwh_m3,case15_kwh_m3,case16_kwh_m3,case17_kwh_m3,case18_kwh_m3,case19_kwh_m3,case20_kwh_m3,case21_kwh_m3,case22_kwh_m3,case23_kwh_m3,case24_kwh_m3,case25_kwh_m3
10,1097MC,MFH_1964,84.3405936033356,82.863911731041,87.1073569341872,91.3726256225364,95.6556114743484,99.9549764746743,92.2233724378803,97.1596325539396,102.123391184124,107.115432682023,112.135710909191,102.024701047022,107.715186348309,113.453747910869,119.234110905974,125.043910229957,112.353853484328,118.867356394603,125.422845291208,132.015937021726,138.640910418788,123.194727431965,130.548596007117,137.966274053803,145.447115633772,152.989552039842
11,1097MD,MFH_1964,83.7532058632595,75.5468216478422,79.1014830918259,82.6710330500215,86.2548521235328,89.8513115226693,84.4453126589314,88.5865219170472,92.7494560179345,96.9341837836931,101.140636392223,93.805485254791,98.5917640523929,103.409861600707,108.252918630473,113.117172866914,103.673014368851,109.139232569733,114.637590691125,120.165404671142,125.722399221388,114.015163622405,120.208992000885,126.453955199362,132.745671544164,139.08044758261
12,1097ME,MFH_1964,88.0782118668592,73.7261999306546,77.4287168960579,81.1508280824325,84.8882719663831,88.6396426845218,82.2009201668583,86.5104625832913,90.844431876092,95.2006313837165,99.581169901247,91.0880416413058,96.0576808516681,101.067650767976,106.112064337291,111.182837845132,100.451619004616,106.137809210585,111.860507931412,117.61725490617,123.402075215458,110.276495292137,116.701115242689,123.179114068756,129.711546167881,136.295248347439
13,1097ML,MFH_1964,87.7751286030235,76.4565683765758,80.2160756748865,83.9935891956246,87.7862754723165,91.5922607610043,85.1756017257233,89.5503368573231,93.9474655142767,98.3682673266041,102.814707440408,94.3151306397269,99.3629054608861,104.448932079435,109.568686089231,114.713301482277,103.951978620871,109.722835805595,115.530985065193,121.371033673152,127.238137315824,114.052920989704,120.575697914518,127.152630609831,133.785958428177,140.468277795868
14,1097MN,MFH_1964,134.897025208957,110.244477597674,115.263105906504,120.304832690035,125.367663835342,130.447112588347,122.297616205172,128.132999932357,133.997021336807,139.892173059679,145.81718108438,134.898415770369,141.618133187213,148.3919132211,155.211613244259,162.067096515995,148.158878969149,155.850504868219,163.590931141896,171.371904378356,179.188328511237,162.074075911228,170.754837212505,179.50583560232,188.323415206977,197.208019162683
15,1097NA,TH_1964,132.567850356612,109.486766370105,114.497956295869,119.533721031198,124.589526271821,129.662181211029,121.473675531107,127.300256518642,133.157234138509,139.042201290909,144.958740636007,134.005149037084,140.712336697193,147.472368594727,154.280150634762,161.124822878677,147.183068786459,154.861717141747,162.589403158034,170.359465326577,178.16630574087,161.020365943261,169.685757278492,178.41994688469,187.221423327099,196.089290940678
16,1097NC,MFH_1964,110.79025416201,80.5964497425841,84.7880514485443,89.0011234809094,93.2322008878675,97.4786230814204,89.6662704804823,94.5426332882355,99.4447357380187,104.376661523039,109.335193188041,99.1604240670384,104.782865248824,110.454063252532,116.16455133482,121.90412026267,109.173887306377,115.607560331084,122.083617141345,128.594014099026,135.136214364408,119.673000666614,126.935106545022,134.262551514736,141.654778708502,149.107333188276
17,1097NH,MFH_1964,104.754756634195,83.7179908488415,88.0062774331959,92.3149898840267,96.641646554005,100.983511267871,93.036576568894,98.023669588276,103.038251624224,108.082549796137,113.155482360306,102.789832363402,108.546299686729,114.350681893098,120.190061690003,126.058903094941,113.083832747682,119.663316136447,126.285496585666,132.94082929792,139.631223232692,123.85882728989,131.289006656608,138.788735780519,146.351460567394,153.975653849647
18,1097NJ,MFH_1964,83.7834518502923,67.8858693692958,71.5548327599256,75.2418801073137,78.9454250994636,82.6642691895337,75.7898627736025,80.0627880183029,84.3613057632108,88.6872138285887,93.0387496455518,84.0946643423161,89.0324305703685,94.0086913028653,99.0143869357384,104.044970041265,92.8559712521966,98.4972492249339,104.177127456249,109.888978687134,115.636539563625,102.04293854776,108.429888912907,114.87778891009,121.380927816124,127.930986305872
19,1097NL,MFH_1964,73.7425795428909,61.9522702416694,65.4798603768972,69.0260241281077,72.5879159552478,76.1656910695932,69.0873843190699,73.1945333574675,77.3262057774132,81.4852471189601,85.6691740016983,76.5762248936114,81.3182397863917,86.100816559201,90.9139699533078,95.7520606256976,84.4734780714041,89.8943870837518,95.353581544086,100.842731780615,106.36571807523,92.7561725836563,98.8857762804906,105.074153313693,111.321303683265,117.617086919198
20,1097NP,TH_1964,348.638467015337,307.727754606458,317.982364470594,328.272135486407,338.594422788505,348.943936646104,339.698576299334,351.609338639556,363.563819048897,375.556883376893,387.597555281937,373.047061700593,386.726616666519,400.483339469751,414.318785913463,428.227977427505,408.015760524676,423.674297124777,439.414668971701,455.230808433077,471.113536270195,444.740649968772,462.418930246143,480.185268983023,498.033442966725,515.976209783255
21,1097NS,MFH_1964,91.4022279775387,65.5340168340973,69.4443051000909,73.3791559247093,77.3323953556037,81.3001591204409,72.8070659516755,77.3556254065274,81.9346104538891,86.5457533537723,91.184034993836,80.4111099822232,85.6604796540414,90.9615506246647,96.3001538955376,101.669804595848,88.4395132986688,94.447790523224,100.496931317282,106.582227486964,112.705899878441,96.8570976977014,103.6391177274,110.49056140833,117.409518812785,124.387817226865
22,1097PE,TH_1964,73.5953194305846,65.6944409523946,69.5949409158628,73.5132118447121,77.4470891026878,81.4016351455467,72.8884349773372,77.4233479308624,81.991882573311,86.590477728909,91.2190286571926,80.4221372403104,85.6700185318443,90.9582598154813,96.2813796736088,101.629532502617,88.3812254408135,94.3704946495704,100.39841308952,106.467354877844,112.582347556811,96.7084065450737,103.482496050099,110.328891388728,117.235791802023,124.190663347801
23,1097PK,TH_1964,137.961085371079,132.123747650613,137.144194706537,142.185056170775,147.245283870773,152.323480243126,144.388115227428,150.222692879959,156.083824237193,161.975252772536,167.89488214088,157.194338101697,163.91187634855,170.676482534378,177.484013881941,184.328979963578,170.64853126627,178.33483051794,186.069046229222,193.842643280749,201.652127764007,184.773355213507,193.458313344272,202.197526882953,210.995687649553,219.853993555563
24,1097PL,TH_1964,69.6173192179604,71.9071135931295,76.0180500919278,80.1450010656024,84.2864274607238,88.4502741206722,79.7720509831556,84.5496471932382,89.3616849233148,94.2055436229511,99.0798922189105,88.0076922695419,93.5397158324395,99.1127530894362,104.720564634736,110.352959438872,96.7135767727542,103.02714830566,109.37853063769,115.7702611272,122.209951849263,105.818076114254,112.958368915132,120.170331690586,127.444230967575,134.766215265232
25,1097PN,MFH_75_91,82.8482928327257,51.3444147993118,55.4306903586976,59.5508404245775,63.7009478722005,67.8766274927261,57.256316852691,62.0195405498555,66.8280452237009,71.6741690767583,76.5554485085554,63.4638263267416,68.9558815876315,74.5110789286264,80.1149570149539,85.7596323251027,69.9988222115751,76.2783919994405,82.6247007241005,89.0312691163129,95.4960523876859,76.8668968802636,83.9759609471525,91.1774346677574,98.4609709200947,105.812970629557
26,1097PT,TH_1964,66.3813669457935,66.693782146123,70.7510090686129,74.8333944879352,78.9347127421618,83.0540257178515,73.782679006106,78.4991722563225,83.2496081565027,88.030603812722,92.8434953259424,81.1845646232909,86.6201076123508,92.1077585389176,97.6390459543405,103.208028473492,88.9718158710507,95.1901718852758,101.456428540362,107.762825079661,114.111635717573,97.1435799189842,104.163767076319,111.253459911343,118.414392512539,125.637667016054
27,1097PV,MFH_1964,68.2322986605206,64.9424401066252,68.6718545084807,72.4176223354381,76.1781628522064,79.9566087887261,72.6137772147367,76.9604831180683,81.3393497994124,85.7456637935375,90.1756888170284,80.6989220814036,85.734023833667,90.8012288826597,95.8956225786584,101.013554860173,89.2314725167212,94.9773878184077,100.76089587938,106.586652683585,112.454169640116,98.1844985394583,104.710147449258,111.299686805457,117.935584816647,124.611949651288
28,1097PW,MFH_1964,94.1253713802978,75.3288069267788,79.9784688388358,84.6607897724446,89.3725119698445,94.1073370993646,83.5016252651958,88.9165616232418,94.3726814689803,99.8661840850237,105.394300377276,92.0524249478075,98.2887777772532,104.587951035519,110.935420552589,117.324833700829,101.03805384754,108.171023056696,115.36998900849,122.62599286908,129.93390366999,110.478004214994,118.543859506932,126.696669783102,134.92644458637,143.227808616431
29,1097RA,MFH_1964,143.841508914484,116.465187588648,121.697034265904,126.950713914184,132.226441636651,137.518947405817,129.077761539553,135.160878983598,141.271690959854,147.416596787414,153.590218887208,142.261488163488,149.268204812815,156.330740732889,163.435920854988,170.579496891648,156.141718828576,164.163668630539,172.232618473573,180.34243791754,188.489846639207,170.711301354655,179.765101028579,188.88767993881,198.075220004206,207.327129691071
30,1097RG,TH_1964,199.029678740998,157.920264970313,164.422280186237,170.947271661349,177.497279758434,184.068223751923,175.001117669509,182.560661788059,190.153916248275,197.785316621428,205.452024141905,192.867864886646,201.58331887863,210.355548182893,219.178609133931,228.046291931964,211.671049910687,221.643722223954,231.672016600969,241.747860302018,251.868414561486,231.415818004309,242.688112700216,254.031642670749,265.446585338758,276.930634207182
31,1097RH,TH_1964,87.2172722971255,81.634462278944,85.9170255950793,90.2177692809284,94.5348352798383,98.8705390162537,90.7719561168466,95.7586943190398,100.777905634433,105.825702436797,110.899597788767,100.365102617076,106.130137873045,111.933449096068,117.771205830893,123.635404141166,110.475760773439,117.061685458771,123.688973343751,130.358339065553,137.07106897109,121.097584607829,128.560626375396,136.087499535372,143.668570778645,151.299152085354
32,1097RJ,MFH_1964,103.952720830262,97.6314725714254,102.287277895437,106.965491041754,111.662904864433,116.374413249541,108.494877663158,113.910143586071,119.352881245935,124.827648165929,130.330055620027,119.863281642874,126.112025717086,132.409341172602,138.744129596492,145.111749066998,131.849314412141,138.994708972848,146.184665982433,153.409015412316,160.670500216263,144.409004312122,152.485821573222,160.630284294123,168.836568972983,177.106954371393
33,1097RK,MFH_1964,114.141502307863,91.718737763174,96.2937979712039,100.892415784149,105.513409382364,110.150318151793,101.82014420513,107.142547762393,112.491778625588,117.869727706145,123.278601067402,112.379781517271,118.505901220813,124.683627048834,130.906537781266,137.165690982797,123.486128596987,130.501803946991,137.566209660339,144.668591178266,151.803590918382,135.14978242709,143.066122528215,151.04706876991,159.094709033545,167.209003925134
34,1097RL,TH_1964,146.193447486538,143.300192726236,149.215099223954,155.156803216603,161.117687845161,167.100938341582,158.855342226479,165.733019704919,172.641580084495,179.578530574981,186.551349547056,175.123845196472,183.033676316931,190.996340741353,199.018139689475,207.080515722948,192.214968941132,201.270721879771,210.384501435344,219.545297784351,228.74674046288,210.172268045246,220.400532564479,230.688277828276,241.046167439275,251.474755350856
35,1097RM,TH_1964,182.556932310217,139.873619378078,145.700226443379,151.553191531764,157.427285437581,163.323073480359,155.034358532248,161.810843737746,168.617714867978,175.453487959179,182.323674876766,170.886059481898,178.679625186715,186.527249571583,194.430699260034,202.375487939112,187.540938153723,196.465778902909,205.445596976382,214.471841916253,223.53765922322,205.03637630164,215.113479582745,225.250648063906,235.458128161605,245.735001231605
36,1097RN,TH_1964,134.816489401649,105.202787214304,110.025090703433,114.868360914755,119.732299541247,124.613625205655,117.13587782771,122.746052780063,128.384268592586,134.050738341722,139.746783101431,129.647641450588,136.108119264566,142.615516511745,149.167617197095,155.756750568596,142.805282393708,150.200441341551,157.643073721352,165.126361086869,172.646681138536,156.62946907224,164.989097240967,173.403272979627,181.880434115445,190.419472650905
37,1097RP,TH_1964,181.051207853412,104.828767572438,109.643114488476,114.480101089199,119.336373347245,124.21045389342,116.712326084357,122.314310425572,127.945083501632,133.602888441063,139.29127891571,129.170022208393,135.623889570298,142.124673386354,148.67001785163,155.250978893163,142.279757222884,149.666163977722,157.099726760094,164.573817373074,172.08324506003,156.051673067707,164.399487808118,172.80316307564,181.271762729929,189.803010823845
38,1097RR,TH_1964,184.213362540007,144.052939633038,149.954734480901,155.882831279002,161.830639423718,167.799670521385,159.878611466292,166.741364693766,173.6361035113,180.558655885407,187.514947312923,176.442007655529,184.337067081651,192.284609479741,200.287597598218,208.33291069409,193.844768610749,202.88266289077,211.976667997966,221.117532901562,230.300722782553,212.128856523825,222.340361962737,232.610396798961,242.948332991775,253.357375146612
39,1097RS,TH_1964,158.669431524359,142.425391393704,148.279649256338,154.160334079854,160.060704901319,165.982074120596,158.089182034051,164.898091488107,171.738021302566,178.606346677702,185.509212031057,174.485530416238,182.320140017947,190.20688768695,198.148577186591,206.13107039107,191.718593365774,200.686758522078,209.710104127177,218.779443382029,227.88952668718,209.821598461013,219.952609550678,230.141783816101,240.399799419803,250.728445997964
40,1097RT,TH_1964,208.786363322105,134.404187390391,140.215076585546,146.055241841551,151.914951730358,157.797477320218,148.560389461867,155.315636061194,162.101140041846,168.915347646404,175.766845429028,163.334250995908,171.090771586981,178.902982115034,186.777670046687,194.697662273623,178.826766224777,187.716221304713,196.664064952937,205.661383508463,214.700326407487,195.130915263518,205.160010522233,215.244877494635,225.402280405511,235.633364128749
41,1097RZ,TH_1964,152.582797388273,142.741096410549,148.642508654885,154.570297347039,160.517108047684,166.486645624751,158.24126850288,165.102683914049,171.995894833594,178.91680931783,185.873445364521,174.455595361621,182.346189906543,190.29064327783,198.292217971121,206.335375659716,191.484606089779,200.518677709003,209.609870650232,218.747567978496,227.928009529325,209.378288756177,219.583596310927,229.847186414946,240.179012444769,250.583885199053
42,1097SB,TH_1964,162.105887506964,142.560315104655,148.453343356681,154.373340590027,160.312744368693,166.274613030766,158.073318008562,164.926275177107,171.810093757264,178.722215866269,185.669981515533,174.299358536088,182.180528969727,190.114858879946,198.107241607684,206.141384551857,191.346479430948,200.372024370869,209.452563790222,218.580034797684,227.748987990846,209.260945007489,219.451883577276,229.701431026053,240.020374946348,250.411884888543
43,1097SE,TH_1964,196.825965955327,145.709737507098,151.609080843999,157.533330189046,163.479725873747,169.445922179884,161.842759515575,168.704882197875,175.597844175581,182.518816788489,189.473319373583,178.727377238045,186.627066281898,194.579878944235,202.584021440538,210.629834931081,196.48950054949,205.533555125564,214.630319369849,223.773791003373,232.954449169837,215.135614670867,225.34956171272,235.627947013878,245.977462770436,256.391623761436
44,1097SG,TH_1964,191.724736161118,143.49184731562,149.373526863398,155.279254633968,161.206871684638,167.156437986036,159.290330278097,166.131479941753,173.003154656286,179.903015567111,186.837359590419,175.824952728818,183.69753726484,191.624815015794,199.603487597006,207.62365985446,193.208339511686,202.221445496785,211.28984440312,220.40478051865,229.557018366293,211.461480347344,221.642934154028,231.889276182813,242.205483996022,252.588199238352
45,1097SJ,MFH_1964,229.629735724877,137.623834884447,143.438795998501,149.278253718287,155.141700342131,161.027739690434,152.522340484648,159.284545995484,166.077213606712,172.899581765823,179.756727489548,168.09621623563,175.868113449053,183.695603995691,191.578560950127,199.506703353478,184.441544679047,193.347266654155,202.310485843753,211.322444393978,220.372099793439,201.633465662534,211.688370374941,221.803691586459,231.990217957644,242.241476292163
46,1097SK,MFH_1964,198.33558499355,138.49638383788,144.332765726459,150.194610531221,156.079103256406,161.987267536836,153.457574478794,160.244401299045,167.061169437823,173.908390712537,180.789391936357,169.092444786543,176.891646445162,184.747659836368,192.658565644872,200.613871613754,185.500671201862,194.438410690585,203.433857592365,212.477287376398,221.558847557529,202.759922016824,212.851042040563,223.00281242747,233.224317936585,243.512743572149
47,1097SL,MFH_1964,138.861038704199,138.70681245466,144.511221930139,150.3397485761,156.193528803715,162.067764432471,153.597839413312,160.348374325494,167.126056837955,173.937326614017,180.781804849956,169.148363656883,176.914723891135,184.738914827377,192.614875606011,200.530610775752,185.50422461943,194.399419953658,203.348405416811,212.34158464786,221.369487553684,202.676912680606,212.71407497727,222.817149122054,232.99105956338,243.231891996091
